name,longitude,latitude,prov,date,key
Bombycilla garrulus,17.0207,59.3556,gbif,2016-12-17,1433614016
Bombycilla garrulus,18.0382,59.4068,gbif,2016-12-17,1433615325
Bombycilla garrulus,16.1903,58.5756,gbif,2016-12-18,1433625241
Bombycilla garrulus,19.9204,63.8362,gbif,2016-12-19,1433633323
Bombycilla garrulus,16.1471,58.5811,gbif,2016-12-20,1433645328
Bombycilla garrulus,15.909,56.7441,gbif,2016-12-21,1433651900
Bombycilla garrulus,17.9054,59.4568,gbif,2016-12-21,1433653424
Bombycilla garrulus,16.4145,56.5865,gbif,2016-12-22,1433659663
Bombycilla garrulus,17.8787,59.4243,gbif,2016-12-23,1433666942
Bombycilla garrulus,17.7965,62.9254,gbif,2016-12-23,1433667857
Bombycilla garrulus,17.6447,59.8162,gbif,2016-12-13,1433682204
Bombycilla garrulus,17.6233,59.8288,gbif,2016-12-23,1433682277
Bombycilla garrulus,17.8947,59.4023,gbif,2016-12-25,1433684596
Bombycilla garrulus,15.0431,59.5252,gbif,2016-12-25,1433688016
Bombycilla garrulus,17.0855,58.7584,gbif,2016-12-25,1433694190
Bombycilla garrulus,17.2125,59.2565,gbif,2016-12-27,1433701400
Bombycilla garrulus,15.2386,59.5924,gbif,2016-12-28,1433707034
Bombycilla garrulus,16.2341,59.6161,gbif,2016-12-28,1433709450
Bombycilla garrulus,16.4163,57.8852,gbif,2016-12-28,1433712074
Bombycilla garrulus,17.11,60.6921,gbif,2016-12-30,1433723289
Bombycilla garrulus,18.7767,57.8534,gbif,2016-12-30,1433723805
Bombycilla garrulus,16.6044,56.5234,gbif,2016-12-29,1433726232
Bombycilla garrulus,18.1379,59.334,gbif,2016-12-31,1433731232
Bombycilla garrulus,15.3675,59.4695,gbif,2016-12-31,1433731704
Bombycilla garrulus,17.0641,60.6698,gbif,2016-12-25,1433732262
Bombycilla garrulus,17.1247,59.7566,gbif,2016-12-31,1433733539
Bombycilla garrulus,17.3553,59.6912,gbif,2016-12-07,1433878897
Bombycilla garrulus,17.3937,59.662,gbif,2016-12-06,1433487149
Bombycilla garrulus,18.5864,57.826,gbif,2016-12-06,1433493585
Bombycilla garrulus,15.5023,58.5013,gbif,2016-12-08,1433515435
Bombycilla garrulus,16.6924,60.6265,gbif,2016-12-09,1433523758
Bombycilla garrulus,16.431,56.608,gbif,2016-12-10,1433536382
Bombycilla garrulus,16.5262,59.5163,gbif,2016-12-08,1433540710
Bombycilla garrulus,16.5612,59.6259,gbif,2016-12-11,1433546881
Bombycilla garrulus,15.5717,58.4311,gbif,2016-12-11,1433550295
Bombycilla garrulus,17.813,59.3739,gbif,2016-12-12,1433557989
Bombycilla garrulus,16.003,59.5186,gbif,2016-12-12,1433558251
Bombycilla garrulus,17.6535,59.8755,gbif,2016-12-11,1433558331
Bombycilla garrulus,17.0578,59.9769,gbif,2016-12-01,1433421528
Bombycilla garrulus,15.4576,59.4556,gbif,2016-12-02,1433431700
Bombycilla garrulus,16.5433,59.6422,gbif,2016-12-02,1433433577
Bombycilla garrulus,17.1608,60.7027,gbif,2016-12-02,1433434168
Bombycilla garrulus,18.153,65.591,gbif,2016-12-01,1433437020
Bombycilla garrulus,17.3654,59.6718,gbif,2016-12-03,1433444453
Bombycilla garrulus,15.2613,59.2764,gbif,2016-12-03,1433445124
Bombycilla garrulus,15.4462,58.4419,gbif,2016-12-04,1433454691
Bombycilla garrulus,16.5939,59.927,gbif,2016-12-04,1433457189
Bombycilla garrulus,16.2343,59.7195,gbif,2016-12-04,1433464223
Bombycilla garrulus,15.1619,59.2801,gbif,2016-12-06,1436222929
Bombycilla garrulus,16.4977,60.0641,gbif,2016-12-01,1433419131
Bombycilla garrulus,16.4104,56.2181,gbif,2016-12-01,1433421296
Bombycilla garrulus,16.291,60.126,gbif,2016-12-01,1433423898
Bombycilla garrulus,18.3535,57.6925,gbif,2016-12-01,1433424274
Bombycilla garrulus,16.1903,58.5756,gbif,2016-12-02,1433433757
Bombycilla garrulus,16.2197,59.7069,gbif,2016-12-02,1433434154
Bombycilla garrulus,17.7863,59.4346,gbif,2016-12-03,1433442562
Bombycilla garrulus,17.9041,59.4806,gbif,2016-12-03,1433449047
Bombycilla garrulus,17.6634,59.8053,gbif,2016-12-03,1433450250
Bombycilla garrulus,17.4659,60.2244,gbif,2016-12-03,1433450333
Bombycilla garrulus,17.3663,62.291,gbif,2016-12-04,1433454077
Bombycilla garrulus,15.0911,57.4291,gbif,2016-12-03,1433457751
Bombycilla garrulus,16.0169,59.4954,gbif,2016-12-05,1433475180
Bombycilla garrulus,17.8438,62.6773,gbif,2016-12-05,1433479558
Bombycilla garrulus,16.9836,58.7693,gbif,2016-12-05,1433481019
Bombycilla garrulus,15.2613,59.2764,gbif,2016-12-07,1433505240
Bombycilla garrulus,18.2382,57.6052,gbif,2016-12-08,1433512405
Bombycilla garrulus,17.3063,59.0515,gbif,2016-12-09,1433526207
Bombycilla garrulus,17.7141,60.0692,gbif,2016-12-10,1433534744
Bombycilla garrulus,15.2852,57.2982,gbif,2016-12-10,1433535100
Bombycilla garrulus,15.3752,59.4602,gbif,2016-12-11,1433547894
Bombycilla garrulus,17.663,59.8151,gbif,2016-12-11,1433550724
Bombycilla garrulus,16.4522,59.599,gbif,2016-12-11,1433551208
Bombycilla garrulus,17.6467,59.8587,gbif,2016-12-08,1433560796
Bombycilla garrulus,15.2613,59.2764,gbif,2016-12-13,1433581657
Bombycilla garrulus,17.8944,59.4579,gbif,2016-12-13,1433582749
Bombycilla garrulus,17.6048,59.8551,gbif,2016-12-13,1433582995
Bombycilla garrulus,15.6399,58.4039,gbif,2016-12-14,1433585995
Bombycilla garrulus,17.0426,59.3634,gbif,2016-12-14,1433586677
Bombycilla garrulus,17.0786,61.3152,gbif,2016-12-14,1433587599
Bombycilla garrulus,15.909,56.7441,gbif,2016-12-14,1433592107
Bombycilla garrulus,17.6485,59.881100000000004,gbif,2016-12-13,1433592328
Bombycilla garrulus,17.6029,59.8557,gbif,2016-12-15,1433598289
Bombycilla garrulus,18.0335,59.3785,gbif,2016-12-16,1433600460
Bombycilla garrulus,17.1143,62.5407,gbif,2016-12-16,1433601221
Bombycilla garrulus,16.7544,60.6184,gbif,2016-12-16,1433601923
Bombycilla garrulus,15.1426,59.2634,gbif,2016-12-17,1433610077
Bombycilla garrulus,15.1586,59.2792,gbif,2016-12-17,1433612166
Bombycilla garrulus,18.0708,59.5389,gbif,2016-12-18,1433617811
Bombycilla garrulus,17.7108,59.613,gbif,2016-12-17,1433617923
Bombycilla garrulus,15.095,57.4122,gbif,2016-12-18,1433618970
Bombycilla garrulus,18.6063,59.5716,gbif,2016-12-18,1433622514
Bombycilla garrulus,16.776,65.2195,gbif,2016-12-11,1433622657
Bombycilla garrulus,17.8988,59.4413,gbif,2016-12-19,1433630347
Bombycilla garrulus,17.0622,63.1852,gbif,2016-12-12,1433638547
Bombycilla garrulus,17.0622,63.1852,gbif,2016-12-14,1433638694
Bombycilla garrulus,16.1903,58.5756,gbif,2016-12-20,1433646522
Bombycilla garrulus,17.9264,59.4744,gbif,2016-12-21,1433653066
Bombycilla garrulus,19.1933,58.3924,gbif,2016-12-21,1433654875
Bombycilla garrulus,16.2691,57.781,gbif,2016-12-22,1433660447
Bombycilla garrulus,17.8043,59.3955,gbif,2016-12-23,1433668082
Bombycilla garrulus,16.2751,59.6266,gbif,2016-12-23,1433675176
Bombycilla garrulus,15.9326,60.0941,gbif,2016-12-24,1433684134
Bombycilla garrulus,18.1539,59.5098,gbif,2016-12-25,1433684464
Bombycilla garrulus,16.2691,57.781,gbif,2016-12-25,1433685399
Bombycilla garrulus,17.6283,59.8515,gbif,2016-12-25,1433690461
Bombycilla garrulus,16.4104,56.2181,gbif,2016-12-20,1433690597
Bombycilla garrulus,17.3063,59.0515,gbif,2016-12-27,1433700109
Bombycilla garrulus,19.8652,63.7856,gbif,2016-12-26,1433701820
Bombycilla garrulus,15.684,58.1369,gbif,2016-12-26,1433703489
Bombycilla garrulus,18.6373,59.5051,gbif,2016-12-27,1433705403
Bombycilla garrulus,17.2001,59.7424,gbif,2016-12-27,1433705800
Bombycilla garrulus,16.5705,57.0876,gbif,2016-12-28,1433707338
Bombycilla garrulus,15.4264,58.0155,gbif,2016-12-28,1433707606
Bombycilla garrulus,15.2386,59.5924,gbif,2016-12-28,1433710208
Bombycilla garrulus,18.496,63.3156,gbif,2016-12-29,1433715222
Bombycilla garrulus,15.2613,59.2764,gbif,2016-12-29,1433716057
Bombycilla garrulus,18.3774,59.186,gbif,2016-12-26,1433725788
Bombycilla garrulus,15.1316,59.1296,gbif,2016-12-31,1433728893
Bombycilla garrulus,16.2341,59.6161,gbif,2016-12-31,1433732130
Bombycilla garrulus,17.6576,59.8622,gbif,2016-12-31,1433733935
Bombycilla garrulus,16.538,59.381100000000004,gbif,2016-12-20,1433747645
Bombycilla garrulus,15.6944,59.8283,gbif,2016-12-31,1433790043
Bombycilla garrulus,15.853,59.6021,gbif,2016-12-03,1433839418
Bombycilla garrulus,17.5844,59.8491,gbif,2016-12-03,1433873461
Bombycilla garrulus,16.973,59.7517,gbif,2016-12-07,1433878792
Bombycilla garrulus,17.2068,59.7334,gbif,2016-12-07,1433878933
Bombycilla garrulus,17.5412,59.63,gbif,2016-12-21,1433879668
Bombycilla garrulus,16.473198,68.535233,gbif,2016-12-11,1425811819
Bombycilla garrulus,18.773047,69.680641,gbif,2016-12-21,1425842009
Bombycilla garrulus,15.3991,60.504,gbif,2016-12-01,1433419066
Bombycilla garrulus,16.4715,56.6556,gbif,2016-12-01,1433420853
Bombycilla garrulus,16.0359,60.4518,gbif,2016-12-01,1433423163
Bombycilla garrulus,17.074,57.3507,gbif,2016-12-01,1433423190
Bombycilla garrulus,15.6122,58.3951,gbif,2016-12-02,1433430243
Bombycilla garrulus,15.6302,58.4202,gbif,2016-12-02,1433433034
Bombycilla garrulus,17.8036,62.9233,gbif,2016-12-02,1433434450
Bombycilla garrulus,15.8757,57.9026,gbif,2016-12-02,1433436634
Bombycilla garrulus,15.8163,60.2968,gbif,2016-12-03,1433444142
Bombycilla garrulus,18.0235,59.4071,gbif,2016-12-03,1433445236
Bombycilla garrulus,16.6187,56.5693,gbif,2016-12-03,1433446393
Bombycilla garrulus,17.799,59.4074,gbif,2016-12-04,1433455705
Bombycilla garrulus,17.5642,59.7672,gbif,2016-12-04,1433459443
Bombycilla garrulus,17.682,59.3531,gbif,2016-12-04,1433465817
Bombycilla garrulus,16.0656,59.8747,gbif,2016-12-01,1433475598
Bombycilla garrulus,17.6952,59.8706,gbif,2016-12-05,1433476645
Bombycilla garrulus,15.2613,59.2764,gbif,2016-12-06,1433488348
Bombycilla garrulus,18.144,56.9227,gbif,2016-12-06,1433491291
Bombycilla garrulus,17.3081,59.7354,gbif,2016-12-06,1433496988
Bombycilla garrulus,17.1443,58.6958,gbif,2016-12-07,1433499131
Bombycilla garrulus,17.1819,59.3456,gbif,2016-12-03,1433500194
Bombycilla garrulus,15.5974,60.6074,gbif,2016-12-07,1433501885
Bombycilla garrulus,16.2691,57.781,gbif,2016-12-09,1433527702
Bombycilla garrulus,19.7065,63.9955,gbif,2016-12-09,1433530587
Bombycilla garrulus,16.565,59.6064,gbif,2016-12-10,1433533984
Bombycilla garrulus,16.2553,59.6212,gbif,2016-12-11,1433546816
Bombycilla garrulus,15.6306,58.4244,gbif,2016-12-11,1433549288
Bombycilla garrulus,17.0219,58.7599,gbif,2016-12-12,1433564711
Bombycilla garrulus,17.623,59.8489,gbif,2016-12-12,1433565065
Bombycilla garrulus,17.9466,58.9016,gbif,2016-12-11,1433578495
Bombycilla garrulus,16.1664,58.5691,gbif,2016-12-13,1433578735
Bombycilla garrulus,17.3059,59.0476,gbif,2016-12-13,1433581503
Bombycilla garrulus,17.8614,59.385,gbif,2016-12-14,1433583800
Bombycilla garrulus,17.526,59.5693,gbif,2016-12-14,1433587290
Bombycilla garrulus,16.8314,59.4559,gbif,2016-12-14,1433587963
Bombycilla garrulus,16.7544,60.6184,gbif,2016-12-15,1433595187
Bombycilla garrulus,17.3229,62.4027,gbif,2016-12-15,1433598330
Bombycilla garrulus,17.9298,59.2269,gbif,2016-12-14,1433599867
Bombycilla garrulus,15.1368,59.1267,gbif,2016-12-15,1433600041
Bombycilla garrulus,15.2221,59.2736,gbif,2016-12-16,1433600665
Bombycilla garrulus,15.88,58.5888,gbif,2016-12-16,1433601972
Bombycilla garrulus,15.2613,59.2764,gbif,2016-12-17,1433611591
Bombycilla garrulus,16.5023,59.3709,gbif,2016-12-17,1433613521
Bombycilla garrulus,15.0671,57.4287,gbif,2016-12-17,1433613641
Bombycilla garrulus,16.0392,58.5572,gbif,2016-12-17,1433619872
Bombycilla garrulus,17.6014,59.8332,gbif,2016-12-17,1433620557
Bombycilla garrulus,18.3156,59.18,gbif,2016-12-18,1433621928
Bombycilla garrulus,18.2962,59.4892,gbif,2016-12-18,1433622556
Bombycilla garrulus,15.8163,60.2968,gbif,2016-12-18,1433624563
Bombycilla garrulus,15.2386,59.5924,gbif,2016-12-16,1433625120
Bombycilla garrulus,17.3063,59.0515,gbif,2016-12-19,1433631321
Bombycilla garrulus,16.0134,58.5249,gbif,2016-12-19,1433633740
Bombycilla garrulus,17.7996,62.928,gbif,2016-12-20,1433642837
Bombycilla garrulus,16.5154,57.9186,gbif,2016-12-20,1433644932
Bombycilla garrulus,15.0455,59.5261,gbif,2016-12-20,1433646020
Bombycilla garrulus,16.3986,57.8956,gbif,2016-12-21,1433652876
Bombycilla garrulus,15.5879,58.4182,gbif,2016-12-21,1433654818
Bombycilla garrulus,15.6208,58.3851,gbif,2016-12-22,1433659926
Bombycilla garrulus,17.6302,59.8217,gbif,2016-12-20,1433682249
Bombycilla garrulus,16.4392,56.5259,gbif,2016-12-24,1433682310
Bombycilla garrulus,15.4566,60.5056,gbif,2016-12-24,1433682912
Bombycilla garrulus,17.3166,62.4096,gbif,2016-12-24,1433683345
Bombycilla garrulus,16.3948,57.9,gbif,2016-12-25,1433683842
Bombycilla garrulus,17.5579,60.6454,gbif,2016-12-25,1433684783
Bombycilla garrulus,16.0279,59.9747,gbif,2016-12-25,1433687397
Bombycilla garrulus,16.5975,58.2086,gbif,2016-12-15,1433690056
Bombycilla garrulus,16.494,57.3002,gbif,2016-12-26,1433693276
Bombycilla garrulus,17.9035,59.4783,gbif,2016-12-26,1433693789
Bombycilla garrulus,17.3081,59.7354,gbif,2016-12-26,1433695122
Bombycilla garrulus,15.2386,59.5924,gbif,2016-12-27,1433698642
Bombycilla garrulus,16.2449,60.1218,gbif,2016-12-27,1433702003
Bombycilla garrulus,17.7965,62.9254,gbif,2016-12-27,1433702722
Bombycilla garrulus,15.9269,60.0644,gbif,2016-12-27,1433703821
Bombycilla garrulus,17.2849,59.1194,gbif,2016-12-26,1433706742
Bombycilla garrulus,15.9736,58.5054,gbif,2016-12-28,1433708156
Bombycilla garrulus,16.5206,56.6397,gbif,2016-12-28,1433708441
Bombycilla garrulus,18.3057,59.2349,gbif,2016-12-27,1433708561
Bombycilla garrulus,17.7967,62.9343,gbif,2016-12-28,1433710504
Bombycilla garrulus,18.7767,57.8534,gbif,2016-12-28,1433711837
Bombycilla garrulus,16.1681,62.5007,gbif,2016-12-28,1433711870
Bombycilla garrulus,17.3745,59.5126,gbif,2016-12-28,1433711893
Bombycilla garrulus,15.8757,57.9026,gbif,2016-12-27,1433712382
Bombycilla garrulus,16.7239,57.6797,gbif,2016-12-29,1433717953
Bombycilla garrulus,17.1472,65.07,gbif,2016-12-28,1433721544
Bombycilla garrulus,18.2379,59.168,gbif,2016-12-18,1433725421
Bombycilla garrulus,15.2386,59.5924,gbif,2016-12-31,1433730190
Bombycilla garrulus,15.0455,59.2785,gbif,2016-12-31,1433730804
Bombycilla garrulus,16.5117,59.5466,gbif,2016-12-08,1433737175
Bombycilla garrulus,15.6408,60.6079,gbif,2016-12-31,1433748471
Bombycilla garrulus,17.8389,59.7382,gbif,2016-12-18,1433764647
Bombycilla garrulus,17.361,59.6742,gbif,2016-12-16,1433878817
Bombycilla garrulus,17.4338,59.6978,gbif,2016-12-14,1433878876
Bombycilla garrulus,15.0783,57.4107,gbif,2016-12-30,1440762615
Bombycilla garrulus,18.078245,69.231416,gbif,2016-12-03,1425781654
Bombycilla garrulus,15.5544,56.6201,gbif,2016-12-01,1433420576
Bombycilla garrulus,17.7271,62.4033,gbif,2016-12-01,1433421984
Bombycilla garrulus,15.4646,59.2999,gbif,2016-12-01,1433422349
Bombycilla garrulus,17.5119,59.5951,gbif,2016-12-01,1433424710
Bombycilla garrulus,16.1236,58.5819,gbif,2016-12-02,1433432100
Bombycilla garrulus,17.6377,59.8619,gbif,2016-12-02,1433436382
Bombycilla garrulus,15.1376,59.1427,gbif,2016-12-03,1433444026
Bombycilla garrulus,16.1964,59.7749,gbif,2016-12-03,1433446815
Bombycilla garrulus,16.6396,59.5522,gbif,2016-12-03,1433447510
Bombycilla garrulus,17.7967,62.9343,gbif,2016-12-04,1433454644
Bombycilla garrulus,17.962,59.5838,gbif,2016-12-05,1433476944
Bombycilla garrulus,18.4308,57.6919,gbif,2016-12-06,1433493261
Bombycilla garrulus,15.0911,57.4291,gbif,2016-12-06,1433498190
Bombycilla garrulus,16.5612,59.6259,gbif,2016-12-07,1433498698
Bombycilla garrulus,15.88,58.5888,gbif,2016-12-08,1433512438
Bombycilla garrulus,17.8048,62.5811,gbif,2016-12-08,1433515433
Bombycilla garrulus,15.5765,60.6037,gbif,2016-12-09,1433530256
Bombycilla garrulus,17.8271,59.8652,gbif,2016-12-11,1433547750
Bombycilla garrulus,15.502,59.212,gbif,2016-12-10,1433549980
Bombycilla garrulus,15.2108,59.2723,gbif,2016-12-12,1433576411
Bombycilla garrulus,16.0006,60.2669,gbif,2016-12-13,1433577297
Bombycilla garrulus,15.637,58.4244,gbif,2016-12-14,1433587196
Bombycilla garrulus,17.9385,59.3645,gbif,2016-12-14,1433589667
Bombycilla garrulus,17.7965,62.9254,gbif,2016-12-15,1433596998
Bombycilla garrulus,18.7682,63.7034,gbif,2016-12-15,1433598478
Bombycilla garrulus,15.5872,56.1599,gbif,2016-12-14,1433600539
Bombycilla garrulus,15.1586,59.2792,gbif,2016-12-16,1433600717
Bombycilla garrulus,17.8036,62.9233,gbif,2016-12-17,1433612318
Bombycilla garrulus,18.205,59.3606,gbif,2016-12-17,1433613146
Bombycilla garrulus,15.4535,58.4428,gbif,2016-12-17,1433613423
Bombycilla garrulus,17.0413,59.3552,gbif,2016-12-17,1433613944
Bombycilla garrulus,16.1016,58.5698,gbif,2016-12-18,1433619383
Bombycilla garrulus,15.298400000000001,57.3892,gbif,2016-12-18,1433619716
Bombycilla garrulus,17.6581,59.4031,gbif,2016-12-18,1433620089
Bombycilla garrulus,15.2613,59.2764,gbif,2016-12-18,1433622536
Bombycilla garrulus,16.4088,56.2144,gbif,2016-12-18,1433623504
Bombycilla garrulus,18.9116,59.2883,gbif,2016-12-18,1433626654
Bombycilla garrulus,17.0622,63.1852,gbif,2016-12-16,1433638672
Bombycilla garrulus,16.4498,59.4443,gbif,2016-12-20,1433643214
Bombycilla garrulus,16.4104,56.2181,gbif,2016-12-20,1433644812
Bombycilla garrulus,15.0911,57.4291,gbif,2016-12-20,1433660191
Bombycilla garrulus,17.653,59.3232,gbif,2016-12-18,1433668909
Bombycilla garrulus,17.1212,65.1088,gbif,2016-12-24,1433681380
Bombycilla garrulus,16.8297,56.8327,gbif,2016-12-24,1433681670
Bombycilla garrulus,18.0937,59.1177,gbif,2016-12-24,1433682330
Bombycilla garrulus,15.4761,60.5019,gbif,2016-12-25,1433690026
Bombycilla garrulus,17.8991,59.2078,gbif,2016-12-24,1433690499
Bombycilla garrulus,16.0109,59.5205,gbif,2016-12-25,1433691229
Bombycilla garrulus,17.5712,59.4024,gbif,2016-12-26,1433693396
Bombycilla garrulus,17.7965,62.9254,gbif,2016-12-26,1433693906
Bombycilla garrulus,16.1048,56.5594,gbif,2016-12-26,1433694603
Bombycilla garrulus,17.1247,59.7566,gbif,2016-12-26,1433695123
Bombycilla garrulus,16.4911,57.9141,gbif,2016-12-28,1433712051
Bombycilla garrulus,16.2691,57.781,gbif,2016-12-28,1433712144
Bombycilla garrulus,17.5773,59.9928,gbif,2016-12-27,1433723620
Bombycilla garrulus,17.6502,59.7974,gbif,2016-12-26,1433723623
Bombycilla garrulus,17.629,59.8236,gbif,2016-12-30,1433726343
Bombycilla garrulus,18.3055,57.1791,gbif,2016-12-30,1433726536
Bombycilla garrulus,16.9241,57.1089,gbif,2016-12-31,1433727352
Bombycilla garrulus,16.4932,59.384,gbif,2016-12-31,1433730918
Bombycilla garrulus,15.6115,58.408,gbif,2016-12-31,1433731007
Bombycilla garrulus,17.6132,59.8386,gbif,2016-12-31,1433731227
Bombycilla garrulus,16.7321,58.285,gbif,2016-12-31,1433732097
Bombycilla garrulus,17.9243,59.4189,gbif,2016-12-31,1433732311
Bombycilla garrulus,15.1465,57.8008,gbif,2016-12-31,1433732582
Bombycilla garrulus,17.7965,62.9254,gbif,2016-12-31,1433732594
Bombycilla garrulus,16.6122,64.6376,gbif,2016-12-31,1433733528
Bombycilla garrulus,17.4082,59.6415,gbif,2016-12-06,1433873512
Bombycilla garrulus,17.3083,59.6088,gbif,2016-12-14,1433878961
Bombycilla garrulus,17.5844,59.8491,gbif,2016-12-31,1433879816
Bombycilla garrulus,15.578548,67.53989,gbif,2016-12-02,1425779528
Bombycilla garrulus,17.394995,68.439365,gbif,2016-12-02,1425800019
Bombycilla garrulus,16.473198,68.535233,gbif,2016-12-08,1425805999
Bombycilla garrulus,18.771277,69.681274,gbif,2016-12-23,1425846851
Bombycilla garrulus,18.961406,69.631293,gbif,2016-12-31,1425878107
Bombycilla garrulus,15.6749,60.5953,gbif,2016-12-02,1433432439
Bombycilla garrulus,16.0134,58.5249,gbif,2016-12-01,1433434135
Bombycilla garrulus,18.496,63.3156,gbif,2016-12-03,1433443356
Bombycilla garrulus,16.5696,57.9198,gbif,2016-12-03,1433446167
Bombycilla garrulus,17.6014,58.8977,gbif,2016-12-04,1433456250
Bombycilla garrulus,18.0671,59.4972,gbif,2016-12-04,1433466261
Bombycilla garrulus,16.0511,59.8715,gbif,2016-12-02,1433475555
Bombycilla garrulus,15.1632,59.2742,gbif,2016-12-05,1433475853
Bombycilla garrulus,17.9065,59.4427,gbif,2016-12-04,1433476102
Bombycilla garrulus,15.5536,58.4652,gbif,2016-12-05,1433478324
Bombycilla garrulus,16.8628,59.479,gbif,2016-12-06,1433492822
Bombycilla garrulus,16.2089,59.614,gbif,2016-12-08,1433508928
Bombycilla garrulus,17.2958,59.7421,gbif,2016-12-05,1433511684
Bombycilla garrulus,17.0783,59.6377,gbif,2016-12-07,1433512062
Bombycilla garrulus,16.4786,59.5998,gbif,2016-12-08,1433515325
Bombycilla garrulus,15.059,57.4111,gbif,2016-12-09,1433525951
Bombycilla garrulus,17.1833,59.3456,gbif,2016-12-09,1433527606
Bombycilla garrulus,15.1586,59.2792,gbif,2016-12-10,1433536886
Bombycilla garrulus,17.9075,62.6338,gbif,2016-12-09,1433537962
Bombycilla garrulus,16.6431,59.4476,gbif,2016-12-11,1433553190
Bombycilla garrulus,17.5996,59.8793,gbif,2016-12-10,1433555504
Bombycilla garrulus,17.8354,59.4232,gbif,2016-12-12,1433558105
Bombycilla garrulus,16.4604,59.3914,gbif,2016-12-12,1433561297
Bombycilla garrulus,17.3063,59.0515,gbif,2016-12-13,1433574068
Bombycilla garrulus,15.2448,59.242,gbif,2016-12-13,1433581281
Bombycilla garrulus,18.0093,59.4802,gbif,2016-12-13,1433582296
Bombycilla garrulus,17.6428,59.8146,gbif,2016-12-14,1433584877
Bombycilla garrulus,17.5764,59.8592,gbif,2016-12-14,1433590101
Bombycilla garrulus,15.3479,56.1209,gbif,2016-12-15,1433598151
Bombycilla garrulus,15.241,59.2803,gbif,2016-12-16,1433600266
Bombycilla garrulus,16.1811,60.1428,gbif,2016-12-17,1433613433
Bombycilla garrulus,17.353,59.7867,gbif,2016-12-17,1433614938
Bombycilla garrulus,15.1316,59.1296,gbif,2016-12-18,1433619148
Bombycilla garrulus,15.5698,58.4314,gbif,2016-12-18,1433621518
Bombycilla garrulus,17.7965,62.9254,gbif,2016-12-18,1433622613
Bombycilla garrulus,15.489,59.433,gbif,2016-12-17,1433625155
Bombycilla garrulus,15.4646,59.2999,gbif,2016-12-17,1433631783
Bombycilla garrulus,16.5964,57.7835,gbif,2016-12-19,1433632024
Bombycilla garrulus,16.7692,60.6109,gbif,2016-12-21,1433650419
Bombycilla garrulus,17.2948,62.3886,gbif,2016-12-21,1433654382
Bombycilla garrulus,17.6561,60.2577,gbif,2016-12-19,1433654424
Bombycilla garrulus,18.7712,63.2826,gbif,2016-12-22,1433660359
Bombycilla garrulus,15.4289,57.3219,gbif,2016-12-23,1433666604
Bombycilla garrulus,18.8077,59.8627,gbif,2016-12-23,1433667400
Bombycilla garrulus,16.2284,56.5936,gbif,2016-12-23,1433668898
Bombycilla garrulus,15.2386,59.5924,gbif,2016-12-23,1433669230
Bombycilla garrulus,16.2691,57.781,gbif,2016-12-23,1433669244
Bombycilla garrulus,16.1681,62.5007,gbif,2016-12-24,1433682894
Bombycilla garrulus,18.1072,59.2884,gbif,2016-12-25,1433685802
Bombycilla garrulus,16.4436,56.967,gbif,2016-12-25,1433686470
Bombycilla garrulus,17.2948,62.3886,gbif,2016-12-26,1433693274
Bombycilla garrulus,16.7544,60.6184,gbif,2016-12-26,1433698179
Bombycilla garrulus,15.3648,59.4669,gbif,2016-12-27,1433703454
Bombycilla garrulus,15.036,59.5207,gbif,2016-12-28,1433709182
Bombycilla garrulus,16.9076,61.7484,gbif,2016-12-29,1433716523
Bombycilla garrulus,17.7967,62.9343,gbif,2016-12-29,1433719999
Bombycilla garrulus,18.0127,59.2651,gbif,2016-12-29,1433721439
Bombycilla garrulus,17.6264,59.5059,gbif,2016-12-30,1433724896
Bombycilla garrulus,17.5642,59.7672,gbif,2016-12-30,1433726398
Bombycilla garrulus,17.4665,59.6807,gbif,2016-12-19,1433879591
Bombycilla garrulus,18.2015,59.2634,gbif,2016-12-26,1434211890
Bombycilla garrulus,16.5612,59.6259,gbif,2016-12-02,1433430437
Bombycilla garrulus,16.2691,57.781,gbif,2016-12-02,1433433716
Bombycilla garrulus,16.4,56.1986,gbif,2016-12-02,1433434229
Bombycilla garrulus,15.1621,59.28,gbif,2016-12-02,1433435181
Bombycilla garrulus,17.7108,59.613,gbif,2016-12-02,1433436427
Bombycilla garrulus,15.643,58.3812,gbif,2016-12-03,1433446052
Bombycilla garrulus,16.4935,59.3935,gbif,2016-12-04,1433456833
Bombycilla garrulus,17.6502,59.7974,gbif,2016-12-04,1433456859
Bombycilla garrulus,16.4489,59.4257,gbif,2016-12-04,1433465937
Bombycilla garrulus,15.1942,59.2796,gbif,2016-12-05,1433475851
Bombycilla garrulus,15.7779,56.0901,gbif,2016-12-05,1433477581
Bombycilla garrulus,16.2126,58.9851,gbif,2016-12-05,1433479461
Bombycilla garrulus,15.1516,59.2857,gbif,2016-12-05,1433482377
Bombycilla garrulus,17.5642,59.7672,gbif,2016-12-06,1433491111
Bombycilla garrulus,17.1265,58.6635,gbif,2016-12-05,1433494703
Bombycilla garrulus,15.0911,57.4291,gbif,2016-12-06,1433498161
Bombycilla garrulus,16.2403,59.7004,gbif,2016-12-07,1433510096
Bombycilla garrulus,17.7965,62.9254,gbif,2016-12-08,1433516141
Bombycilla garrulus,16.991,61.7688,gbif,2016-12-08,1433516819
Bombycilla garrulus,17.586,59.7613,gbif,2016-12-09,1433529047
